Warehouse,SINGAPORE,,,,,,,,,,,,
Total Cap (KT) -> ,,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,48
Product,,ม.ค.-24,ก.พ.-24,มี.ค.-24,เม.ย.-24,พ.ค.-24,มิ.ย.-24,ก.ค.-24,ส.ค.-24,ก.ย.-24,ต.ค.-24,พ.ย.-24,ธ.ค.-24
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Total,Predicted Outbound (KT),8.71,10.95,9.36,7.52,10.74,9.44,11.38,11.33,16.70,20.98,16.47,13.97
,Predicted Inventory (KT),39.581,36.763,35.049,35.663,36.374,40.5,44.288,41.769,41.735,41.849,40.327,15.37505
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Warehouse,CHINA,,,,,,,,,,,,
Total Cap (KT)  -> ,,58,70,70,70,70,70,70,70,70,70,70,70
Product,,ม.ค.-24,ก.พ.-24,มี.ค.-24,เม.ย.-24,พ.ค.-24,มิ.ย.-24,ก.ค.-24,ส.ค.-24,ก.ย.-24,ต.ค.-24,พ.ย.-24,ธ.ค.-24
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Total,Predicted Outbound (KT),22.6,21.7,22,23.1,26.7,21.9,36.2,22.9,26.4,28.6,21.1,21.8
,Predicted Inventory (KT),40,37,35,36,36,41,44,42,42,42,40,15
